Datetime,Water Level (m)
2023-10-11 12:00:00,0.3423767
2023-10-11 13:00:00,0.80023557
2023-10-11 14:00:00,1.1049541
2023-10-11 15:00:00,1.2181928
2023-10-11 16:00:00,1.1055235
2023-10-11 17:00:00,0.74147093
2023-10-11 18:00:00,0.18985823
2023-10-11 19:00:00,-0.35777962
2023-10-11 20:00:00,-0.7432918
2023-10-11 21:00:00,-0.87383384
2023-10-11 22:00:00,-0.62345064
2023-10-11 23:00:00,-0.13543816
2023-10-12 00:00:00,0.41661042
2023-10-12 01:00:00,0.9268997
2023-10-12 02:00:00,1.246769
2023-10-12 03:00:00,1.3517538
2023-10-12 04:00:00,1.2368203
2023-10-12 05:00:00,0.88919085
2023-10-12 06:00:00,0.31547412
2023-10-12 07:00:00,-0.29743862
2023-10-12 08:00:00,-0.7767562
2023-10-12 09:00:00,-1.0424005
2023-10-12 10:00:00,-0.9642941
2023-10-12 11:00:00,-0.44822112
2023-10-12 12:00:00,0.18474433
2023-10-12 13:00:00,0.7669743
2023-10-12 14:00:00,1.1912676
2023-10-12 15:00:00,1.3916986
2023-10-12 16:00:00,1.3407828
2023-10-12 17:00:00,1.0284534
2023-10-12 18:00:00,0.51020145
2023-10-12 19:00:00,-0.12608953
2023-10-12 20:00:00,-0.65614605
2023-10-12 21:00:00,-0.9937739
2023-10-12 22:00:00,-1.0248853
2023-10-12 23:00:00,-0.5833063
2023-10-13 00:00:00,0.065727785
2023-10-13 01:00:00,0.7143116
2023-10-13 02:00:00,1.2093853
2023-10-13 03:00:00,1.4450133
2023-10-13 04:00:00,1.4146497
2023-10-13 05:00:00,1.1002501
2023-10-13 06:00:00,0.5827492
2023-10-13 07:00:00,-0.09617301
2023-10-13 08:00:00,-0.67268395
2023-10-13 09:00:00,-1.0682812
2023-10-13 10:00:00,-1.1831813
2023-10-13 11:00:00,-0.77330726
2023-10-13 12:00:00,-0.10314251
2023-10-13 13:00:00,0.5684117
2023-10-13 14:00:00,1.1428915
2023-10-13 15:00:00,1.5033935
2023-10-13 16:00:00,1.5774269
2023-10-13 17:00:00,1.3405339
2023-10-13 18:00:00,0.84556705
2023-10-13 19:00:00,0.1590455
2023-10-13 20:00:00,-0.48489693
2023-10-13 21:00:00,-0.95708525
2023-10-13 22:00:00,-1.1835023
2023-10-13 23:00:00,-0.95609844
2023-10-14 00:00:00,-0.2801089
2023-10-14 01:00:00,0.4260126
2023-10-14 02:00:00,1.0404123
2023-10-14 03:00:00,1.4163566
2023-10-14 04:00:00,1.5136304
2023-10-14 05:00:00,1.3139684
2023-10-14 06:00:00,0.85614413
2023-10-14 07:00:00,0.20047188
2023-10-14 08:00:00,-0.4717665
2023-10-14 09:00:00,-0.9850913
2023-10-14 10:00:00,-1.2846233
2023-10-14 11:00:00,-1.1711516
2023-10-14 12:00:00,-0.46149006
2023-10-14 13:00:00,0.2977677
2023-10-14 14:00:00,0.97394735
2023-10-14 15:00:00,1.4644172
2023-10-14 16:00:00,1.6819006
2023-10-14 17:00:00,1.5654911
2023-10-14 18:00:00,1.134878
2023-10-14 19:00:00,0.5029603
2023-10-14 20:00:00,-0.2052884
2023-10-14 21:00:00,-0.77808255
2023-10-14 22:00:00,-1.1650349
2023-10-14 23:00:00,-1.2409203
2023-10-15 00:00:00,-0.69973224
2023-10-15 01:00:00,0.067832656
2023-10-15 02:00:00,0.75388306
2023-10-15 03:00:00,1.2615232
2023-10-15 04:00:00,1.5247747
2023-10-15 05:00:00,1.4692637
2023-10-15 06:00:00,1.0831612
2023-10-15 07:00:00,0.49623632
2023-10-15 08:00:00,-0.21991678
2023-10-15 09:00:00,-0.8151784
2023-10-15 10:00:00,-1.2320096
2023-10-15 11:00:00,-1.3551803
2023-10-15 12:00:00,-0.8599897
2023-10-15 13:00:00,-0.047101125
2023-10-15 14:00:00,0.69936526
2023-10-15 15:00:00,1.3046983
2023-10-15 16:00:00,1.6744109
2023-10-15 17:00:00,1.7263921
2023-10-15 18:00:00,1.4108573
2023-10-15 19:00:00,0.844601
2023-10-15 20:00:00,0.120756015
2023-10-15 21:00:00,-0.5264836
2023-10-15 22:00:00,-1.0158763
2023-10-15 23:00:00,-1.2946669
2023-10-16 00:00:00,-1.1046367
2023-10-16 01:00:00,-0.3314808
2023-10-16 02:00:00,0.40030402
2023-10-16 03:00:00,0.98534954
2023-10-16 04:00:00,1.3707554
2023-10-16 05:00:00,1.4749249
2023-10-16 06:00:00,1.241858
2023-10-16 07:00:00,0.729346
2023-10-16 08:00:00,0.061503865
2023-10-16 09:00:00,-0.59092516
2023-10-16 10:00:00,-1.0796078
2023-10-16 11:00:00,-1.37065
2023-10-16 12:00:00,-1.2347292
2023-10-16 13:00:00,-0.48050168
2023-10-16 14:00:00,0.31130248
2023-10-16 15:00:00,1.0106941
2023-10-16 16:00:00,1.5179749
2023-10-16 17:00:00,1.7544482
2023-10-16 18:00:00,1.6288046
2023-10-16 19:00:00,1.1413485
2023-10-16 20:00:00,0.48993638
2023-10-16 21:00:00,-0.21657501
2023-10-16 22:00:00,-0.76848584
2023-10-16 23:00:00,-1.1519359
2023-10-17 00:00:00,-1.2443079
2023-10-17 01:00:00,-0.7247846
2023-10-17 02:00:00,0.016215976
2023-10-17 03:00:00,0.639144
2023-10-17 04:00:00,1.1112218
2023-10-17 05:00:00,1.3819464
2023-10-17 06:00:00,1.3538792
2023-10-17 07:00:00,0.97931
2023-10-17 08:00:00,0.39727956
2023-10-17 09:00:00,-0.29035905
2023-10-17 10:00:00,-0.8420082
2023-10-17 11:00:00,-1.2250656
2023-10-17 12:00:00,-1.3335136
